"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_SMOOTH_MUSCLE_CELL_MIGRATION",0.752037864843545,0.964587939687997,0.247323670243001,0.841604367433433,2859,47,"XBP1;TACR1;PARVA;CCL5;NDRG4;MDM2;MDK;PDGFA;BCL2;PAK1;AAMP;CRK;GSTP1"
"GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION",0.796535525543159,0.964587939687997,0.219885805724783,0.858293933804356,2712,97,"JUN;XBP1;XRCC6;GNAI2;CTNNB1;PIK3R1;TACR1;CCL5;NDRG4;IRAK1;EDN1;CDKN1A;MDM2;IL6R;TNF;SMPD3;PPARG;PAK1;ERN1;CDKN1B;RGS5;MMP9;GSTP1;MMP2;ELN;TCF7L2;FOXP1;RGCC;DDR2"
"GOBP_SMOOTH_MUSCLE_CONTRACTION",0.267321331151118,0.854464482588347,0.309093756784877,1.10122052439044,979,59,"ADA;GUCY1A1;TACR1;NMUR2;HTR2B;PTGER3;FKBP1B;ADRA1A;ADRB2;EDN1;ARHGAP42;ZDHHC21;CTTN;F2R;ATP1A2;SPHK1;TNNI3;EDN3;GDNF;PRKG1"
"GOBP_SMOOTHENED_SIGNALING_PATHWAY",0.279394644935972,0.860040682373919,0.278652343862015,1.08026283047184,959,93,"VCP;TGFBR2;RFX4;ARL6;ENPP1;DCDC2;HES1;DYRK2;IFT46;PRRX1;HIPK1;NDST1;GORAB"
"GOBP_SNARE_COMPLEX_ASSEMBLY",0.35235646958012,0.897949278377779,-0.408552379777611,-1.08384243532218,2055,20,"VPS33A;CLTRN;STXBP6;PRRT2;VAMP8;VAMP1;VPS18;VAMP2;VPS16;VAMP4"
"GOBP_SNRNA_METABOLIC_PROCESS",0.892993842569479,0.983974747456623,-0.238636749874465,-0.725968578507944,5365,39,"INTS14;ELL3;INTS9;INTS3;RBM7;INTS13;ZCCHC7;CDK7;INTS4"
"GOBP_SNRNA_PROCESSING",0.51964316349288,0.936191346421131,-0.352844975542137,-0.956447126117144,3028,22,"INTS14;INTS9;INTS3;INTS13;INTS4;INTS12;USB1;EXOSC3;METTL16;EXOSC5;DKC1"
"GOBP_SNRNA_TRANSCRIPTION",0.675874769797422,0.961201445688497,0.323883994613926,0.841635370381022,2935,15,"RPAP2;ICE2;MEPCE;ELL;SNAPC1;POLR3B"
"GOBP_SODIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",0.153057617532697,0.769529465509365,-0.527733901653949,-1.30837868181658,865,15,"FXYD5;FXYD2;ATP4B;FXYD4;ATP1B3;ATP1B2"
"GOBP_SODIUM_ION_HOMEOSTASIS",0.738991057870761,0.964587939687997,-0.285390319548878,-0.823495366318955,4379,30,"ATP6V1B1;SLC1A3;CYP4A11;FXYD2;ATP4B;ATP1B3;ATP1B2;SLC9B2;IL1A;COMT"
"GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT",0.270538027739674,0.858398760812593,-0.319425012810332,-1.11473310557828,1774,84,"FXYD5;CAMK2D;SLC20A2;SLC23A1;SLC41A3;SLC17A4;CAV3;SLC8A3;MCOLN3;SLC41A1;FXYD2;SLC6A6;ATP4B;FXYD4;ATP1B3;SLC38A4;ATP1B2;SCN3B"
"GOBP_SODIUM_ION_TRANSPORT",0.219685955219541,0.8056000938697,-0.306743248098621,-1.13706381079127,1510,129,"OXSR1;FXYD5;CAMK2D;SLC20A2;SLC10A6;ATP6V1B1;SLC23A1;SGK1;SLC41A3;SLC17A4;CAV3;SLC8A3;MCOLN3;SLC41A1;FXYD2;SLC6A6;ATP4B;FXYD4;ATP1B3;SLC38A4;ATP1B2;SERPINE2;KCNE3;SLC38A3;SCN3B;NKAIN4"
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS",0.35880933226066,0.904673210086334,0.2969402141865,1.04772130614773,1337,56,"POLB;NHEJ1;RNF8;DCLRE1C;SANBR;BATF;XRCC4;HSPD1;NSD2;CD40LG;APLF;LIG1;SAMHD1;SWAP70;PMS2;ERCC1;SHLD2;LEF1;CD28;POLL;YY1;NFKBIZ;HMGB1"
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS",0.250717453691625,0.842250913504245,0.333870175534852,1.12933750612317,960,46,"POLB;NHEJ1;RNF8;SANBR;BATF;XRCC4;HSPD1;NSD2;CD40LG;APLF;SAMHD1;SWAP70;PMS2;ERCC1;SHLD2;CD28;POLL;YY1;NFKBIZ"
"GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE",0.420553359683794,0.917060181075803,0.294882999586022,1.01801701429098,1595,50,"MED28;HES1;TP63;MED6;SPI1;MED24;ELF5;LDB1;ASCL2;MED21;ZHX2;ZFP36L2;VPS72;SIX2;TFAP2C;RAF1;NOG;KLF4;KLF10;POU5F1"
"GOBP_SOMITE_DEVELOPMENT",0.0277414289453023,0.535128717299346,0.434170748530128,1.48772608180287,105,48,"MEOX1;MEOX2;MYF6;SIX1;NRARP;DKK1;XRCC2;TAF10;MIB1;RAD51B;SMAD3;TCAP;LEF1;RIPPLY1;NOG;PCDH8"
"GOBP_SOMITOGENESIS",0.000750750750750751,0.241692493112948,0.596701662982018,1.91289760899736,2,36,"MEOX1;MEOX2;MYF6;NRARP;DKK1;XRCC2;TAF10;MIB1;SMAD3;TCAP;LEF1;RIPPLY1;PCDH8;ZEB2"
"GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY",0.389261744966443,0.907930382260727,0.360935586501843,1.04558938015761,1623,23,"CTNNB1;WNT2;SIX1;FGFR1;DKK1;SPRY1;GDNF;FGF1;POU5F1;FGFR2"
"GOBP_SPECIFICATION_OF_SYMMETRY",0.762571428571429,0.964587939687997,0.230462814821607,0.864798368046901,2668,78,"TGFBR2;ARL6;ANKS6;CTNNB1;DNAI1;NDRG4;DPCD;PIERCE1;ACVR2A;DYNC2LI1;ACVR2B;DAW1;TGIF1;ALG5;HIF1A;NEK8;MIB1"
"GOBP_SPERM_AXONEME_ASSEMBLY",0.257182177877172,0.845461016562736,-0.436853372842287,-1.17035960029709,1494,21,"CCDC146;TTLL1;SPAG6;SPAG16"
"GOBP_SPERM_CAPACITATION",0.257226934395015,0.845461016562736,-0.446375842290423,-1.16960111312059,1485,19,"CATSPER2;DLD;SLC26A6"
"GOBP_SPERM_EGG_RECOGNITION",0.909045057162071,0.983974747456623,-0.236314838614517,-0.696366937685347,5406,33,"CCT7;CCT3;ADAM2;ZP2;LY6K;CCT2;CCT5"
"GOBP_SPERM_FLAGELLUM_ASSEMBLY",0.196589769307924,0.795586618980567,-0.408169617961296,-1.2087318342111,1175,34,"CCDC146;TTLL1;CFAP61;KLC3;CFAP53;SPAG6;SPAG16;POC1B;VDAC3;CFAP69;YIF1B;GK2"
"GOBP_SPERMATID_DIFFERENTIATION",0.106225014277556,0.719364310634225,-0.322933125391321,-1.22111944803438,743,151,"TSSK2;REC8;CCDC146;SPATA16;SPACDR;TTLL1;CATSPER2;SPACA1;CFAP61;ACTL9;GARIN4;DLD;HOOK1;KLC3;CFAP53;SPO11;GALNTL5;SELENOF;PMFBP1;SLC26A6;IFT56;ADAD2;SUN5;SPAG6;PTCH1;SPAG16;PANK2;POC1B;MKKS;ACRBP;CFAP52;ACTL7A;EPC1;DDX6;DCAF17;VDAC3"
"GOBP_SPERMATID_NUCLEUS_DIFFERENTIATION",0.299441600744532,0.873436149704181,0.420226403586279,1.12629440638498,1286,17,"RNF8;KAT5;PRM1;NECTIN2;DMRTC2;AGFG1;H2BC1;CCER1"
"GOBP_SPHINGOID_METABOLIC_PROCESS",0.788920056100982,0.964587939687997,-0.301400597404117,-0.768123411703421,4499,17,"PLPP3;SPTLC1;NAAA;SPTLC2;SPTSSA;AGK;DEGS2"
"GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.620198928844683,0.959031859613255,-0.262694968262401,-0.912927391166555,4052,82,"ST3GAL3;ST6GALNAC6;PRKAA1;ELOVL5;CERK;HACD2;ELOVL4;SPTLC1;ELOVL1;SPTLC2;HACD1;LARGE1;PEMT;SIRT3;ELOVL3;ABCA8;B4GALNT1;ST3GAL2;PLA2G6;SPTSSA;CERS4;CYP4F22;B4GALT6;AGK;DEGS2;VAPA;B3GALT2;PPM1L;ENPP7;FA2H;SPNS2"
"GOBP_SPHINGOLIPID_METABOLIC_PROCESS",0.890503449288126,0.983974747456623,-0.215038655236704,-0.788244075179235,6066,119,"ST3GAL3;PLPP3;ST6GALNAC6;TEX2;PRKAA1;ELOVL5;CERK;HACD2;CREM;GLA;ELOVL4;SPTLC1;ELOVL1;NAAA;SPTLC2;HACD1;LARGE1;PEMT;SIRT3;ELOVL3;PPT1;ABCA8;SMPDL3B;B4GALNT1;ST3GAL2;PLA2G6;SPTSSA;GBA3;CERS4;CYP4F22;B4GALT6;AGK;DEGS2;TECR;VAPA"
"GOBP_SPHINGOMYELIN_METABOLIC_PROCESS",0.609402615765288,0.958023548008488,-0.361169052340827,-0.895424544706426,3447,15,"SPTLC1;SPTLC2;PEMT;ABCA8;SMPDL3B;VAPA;ENPP7"
"GOBP_SPINAL_CORD_DEVELOPMENT",0.00452708164915117,0.332812282088234,-0.529113393977428,-1.67805262236799,27,49,"SOX13;SOX6;ZC4H2;ISL1;DAAM2;DAB1;ADARB1;EED;OLIG3;ACTL6A;TCTN1;PTCH1;PTPRS;PAX6;MDGA2"
"GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION",0.108870967741935,0.719364310634225,-0.536180070391262,-1.36646200605935,620,17,"ZC4H2;ISL1;OLIG3;TCTN1;PTCH1;MDGA2"
"GOBP_SPINDLE_ASSEMBLY",0.33018580566555,0.894588553578715,-0.303130461124757,-1.07214719140682,2167,93,"HAUS6;CEP97;TUBGCP3;GTF2B;CHEK2;KIF23;KIF4A;HAUS3;TUBB1;CEP63;DDB1;KIFC1;HAUS8;GOLGA2;SEPTIN1;ABRAXAS1;CDCA8;PRC1;SASS6;CLASP2;ARHGEF10;TUBB;CHMP4A"
"GOBP_SPINDLE_LOCALIZATION",0.00451240912509401,0.332812282088234,0.525071582281381,1.73457740324121,17,40,"MAP4;GPSM1;ENKD1;DCTN1;NDEL1;NUSAP1;PAFAH1B1;KPNB1;KAT5;ZBED3;FBXW11;HDAC3;KASH5;SPRY1;PLK1;BCCIP;MCPH1;DYNLT1"
"GOBP_SPINDLE_ORGANIZATION",0.781376518218624,0.964587939687997,-0.228907676429464,-0.855993174454606,5403,138,"HAUS6;EML1;FSD1;CEP97;TUBGCP3;GTF2B;CHEK2;KIF23;KIF4A;NUDC;HAUS3;TUBB1;CEP63;AFG2B;DDB1;KIFC1;CENPH;INTS13;EZR;STMN1;ILK;HAUS8;GOLGA2;PLK2;SEPTIN1;ABRAXAS1;CDCA8;PRC1;SASS6;CLASP2"
"GOBP_SPLEEN_DEVELOPMENT",0.37891156462585,0.905373481325934,-0.372139498119931,-1.05888166961617,2227,28,"BCL2L11;TRAF3IP2;FLVCR1;BCL3;RIPK3;EPB42"
"GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY",0.547863710113575,0.949169103134914,0.268979712789838,0.952510038132512,2025,57,"SF3B5;BUD13;NCBP1;ISY1;SNRPB;SRSF1;SRSF12;SRPK2;PTBP2;SF3B3;LUC7L2;PUF60;KHDC4;CELF1;SNIP1;CELF5"
"GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY",0.58343175299477,0.949497563437271,-0.318134604387716,-0.917979183712743,3457,30,"GEMIN6;CD2BP2;WDR77;STRAP;SNRPF"
"GOBP_SPROUTING_ANGIOGENESIS",0.622923334857491,0.959215195535437,-0.259586317289219,-0.915629096582088,4086,91,"EPN1;CREB3L1;PACSIN2;IL10;FGF18;ANGPT1;NAXE;FGFBP1;PKM;SRPX2;AKT3;RECK;CRIPTO;GHSR;E2F7;ZNF354C;TGFB1;PLK2;VEGFD;OTULIN"
"GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",0.0471898197242842,0.601156201415893,-0.613042093286939,-1.51987811167529,266,15,"SRPRA;SEC61B;SEC61A2;SSR3"
"GOBP_STEM_CELL_DEVELOPMENT",0.183396464646465,0.785803053129228,-0.365353323183301,-1.20135338439814,1161,59,"KITLG;SOX8;ISL1"
"GOBP_STEM_CELL_DIFFERENTIATION",0.801177790241167,0.964587939687997,-0.222720088131828,-0.854580411041192,5713,169,"KITLG;SOX6;SOX5;SOX8;ISL1;MTF2;ELL3;NFE2L2;XRCC5;ALDH1A2;ITCH;CDK13;CHD2;TWIST1;STAT3"
"GOBP_STEM_CELL_DIVISION",0.576507326447274,0.949497563437271,0.314298561332857,0.922206433163913,2399,24,"FUT10;BMI1;PAFAH1B1"
"GOBP_STEM_CELL_PROLIFERATION",0.319402158870745,0.887729403352665,0.290534220332055,1.06598254174196,1153,68,"DGCR8;TGFBR2;N4BP2L2;CTNNB1;TP63;PRRX1;CDKN2C;BYSL;TTYH1;RARB;RARG;SNAI2;FGFR1;SIRT6;NF2;HNRNPU;SHOX2;OVOL1"
"GOBP_STEROID_BIOSYNTHETIC_PROCESS",0.887569627675169,0.983974747456623,-0.215573830142076,-0.79183251170309,6054,121,"HSD17B3;LBR;SERPINA6;PMVK;CYB5R3;PRKAA1;WNT4;CLCN2;FDFT1;CYP11B1;MBTPS2;STAR;DHCR7;MBTPS1;CYP19A1;ABCG1;NSDHL;IFNG;IDI2;BMP5;EBP;MVK;G6PD;CYP27A1;HSD17B7;APOE;MED1;CRH;HSD17B2;ERG28;DKKL1;PAQR3;GGCX;DHH;DHCR24;SRD5A3;INHBA;SQLE;PRKAG2;SCP2;CYP3A7;CYP17A1;HSD3B1"
"GOBP_STEROID_CATABOLIC_PROCESS",0.0723558940626623,0.669689579937113,-0.544751361464521,-1.42736622007497,417,19,"SNX17;CYP19A1;CYP1A2;SPP1;CYP27A1;FGF23;APOE;STS;SRD5A1;CYP46A1"
"GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.146094014203585,0.757216513618272,-0.440441724524355,-1.27677053235624,863,31,"HSD17B3;SERPINA6;WNT4;CLCN2;CYP11B1;CYP19A1;BMP5;HSD17B7;MED1;CRH;HSD17B2;SRD5A3;SCP2;CYP17A1;HSD3B1;SRD5A1"
"GOBP_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",0.725106253794778,0.961877491197026,-0.244999673454825,-0.866028197520179,4776,92,"ISL1;PMEPA1;NCOA4;VDR;UBE3A;ERRFI1;BMAL1;HEYL;SKP2;ESRRG;ZBTB7A;NR2E3;ZDHHC7;PAQR8;VPS18;IGF1;UBA5;MED1;GPER1;PPP5C;PAQR7"
"GOBP_STEROID_HORMONE_SECRETION",0.922099712368169,0.983974747456623,0.229282151855494,0.664204340068766,3846,23,"FZD4;C1QTNF1;CRY2;AGT;DAB2;TAC1"
"GOBP_STEROID_METABOLIC_PROCESS",0.316138640671541,0.885415297851585,-0.267845923775266,-1.06216418186317,2334,224,"SOAT2;HSD17B3;LBR;HSD17B10;FECH;SERPINA6;PMVK;CYB5R3;PRKAA1;STUB1;CYP2E1;SNX17;ERRFI1;ACOX2;ACADL;OSBPL1A;WNT4;CLCN2;OSBPL2;FDFT1;G6PC1;GC;CYP11B1;PANK2;MBTPS2;STAR;DHCR7;LGMN;MBTPS1;DHRS4;CYP19A1;ABCG1;CYP2C8;SULT1A4;NSDHL;IFNG;IDI2;CYP1A2;BMP5;NR1I2;SPP1;EBP;MVK;G6PD;CYP27A1;HSD17B7;FGF23;APOE;MED1;AFP;CRH;NR0B2;HSD17B2;STS;ERG28;DKKL1;PAQR3;GGCX;DHH;APOA5;TTC39B;DHCR24;CAT;SRD5A3;ACAA1;INHBA;SQLE;SLC27A2;PRKAG2;SCP2;CYP3A7;DHRS2;CYP17A1;SULT1A1;HSD3B1"
"GOBP_STEROL_BIOSYNTHETIC_PROCESS",0.431117021276596,0.917855657304672,0.292076802300759,1.0121353541047,1620,51,"GNAI1;HMGCS2;QKI;ERLIN1;KPNB1;ARV1;ACAA2"
"GOBP_STEROL_HOMEOSTASIS",0.39304897314376,0.907930382260727,-0.312070155588951,-1.03430492454366,2487,62,"SOAT2;HNF4A;ACOX1;ERRFI1;LAMTOR1;CAV3;PLSCR3;PNLIPRP1;PNLIP;G6PC1;MALL;ABCG1;CNBP;GPIHBP1;ABCD1;APOE;COMMD9"
"GOBP_STEROL_TRANSPORT",0.648512071869736,0.961201445688497,0.244614764221454,0.908437007871325,2309,73,"PIP4K2A;NR1H3;OSBPL5;APOC2;APOM;ARV1;ANXA2;LCAT;PPARG;STARD5;SERAC1;PLA2G10;VAPB;STARD4"
"GOBP_STORE_OPERATED_CALCIUM_ENTRY",0.285961571750043,0.864027101930328,-0.436906373837847,-1.14478906060009,1651,19,"ORAI3;CRACR2A;ORAI2;HOMER2"
"GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",0.931471424877166,0.983974747456623,0.210846560145222,0.708827637574295,3601,44,"MAPK8IP2;PBK;MAP2K6;PPIA;KLHDC10;MAP2K3;GSTP1;PRDX1"
"GOBP_STRESS_FIBER_ASSEMBLY",0.760532837670384,0.964587939687997,-0.245802237356801,-0.841040592121355,4909,75,"ASAP3;CUL3;FHOD1;SORBS3;F11R;WNT4;ARRB1;DLC1;STMN1;MKKS;TMEFF2;CLASP2;LPAR1;ARHGEF10;TPM1;LUZP1;DNM2;RHPN2;AMOT"
"GOBP_STRESS_GRANULE_ASSEMBLY",0.766514532788854,0.964587939687997,0.272354869523146,0.799136374384371,3190,24,"G3BP1;LSM14A;ATG5;CAPRIN1"
"GOBP_STRIATED_MUSCLE_ADAPTATION",0.343591477849171,0.895235504581299,-0.372661131975646,-1.08028537118016,2031,31,"KLF15;INPP5F;ERRFI1;TRIM63;TNNC1"
"GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS",0.675520216545424,0.961201445688497,-0.29642141220752,-0.865252297736901,3992,32,"CAMK2D;BNIP3;NFE2L2"
"GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION",0.674483141390315,0.961201445688497,-0.235519536414797,-0.91326207978426,4860,184,"SOX6;WDR1;ISL1;COL14A1;SGCD;AKAP13;TOMM70;AVPR1A;LMOD1;BIN3;ANKRD1;PRKAR1A;EHD2;CAV2;CAV3;XK;MEF2A;CTCF;PGM5;ACTA1;TBX3;CSRP2;FBXO22;TNFSF14;PPIF;TGFB1;KCNJ8;DOCK2;G6PD;IGF1;VEGFA;LARGE1;PLEKHO1;ASB2;NLN;MYC;TPM1;DMPK;LRRC10;BNIP2;MYBPH;PLPP7;MTLN;MMP14;MAPK14;POPDC3;MYOG"
"GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION",0.446489613463055,0.917855657304672,0.293513135653518,0.99878000606403,1697,47,"VGLL4;KRAS;SMAD1;WNT2;NDRG4;SIX1;FGFR1;KCNK2;FOS;KPNA1;NOG;SIX5;HGF;FGFR2;CCNB1;EPHB1"
"GOBP_STRIATED_MUSCLE_CONTRACTION",0.948442697308739,0.987423809404556,-0.204320040054775,-0.728286790952648,6272,98,"TNNC2;SGCD;CAMK2D;NOS1AP;KCNJ3;GRK2;CAV3;SLC8A3;ARG2;TNNC1;DTNA;KCNE3;SCN3B;KCNE5;KCNJ8;CCDC78;GJA5;ASPH;LARGE1;KCNE4;TPM1;DMPK"
"GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT",0.557312925170068,0.949497563437271,-0.327464273959416,-0.931763273991539,3276,28,"MAPKAP1;CNP;NDRG2;LDHA"
"GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",0.0487546369899311,0.601156201415893,0.398005872355084,1.39622752992103,183,54,"MELTF;AP1AR;ARHGEF7;LIMS1;PIK3R1;FZD4;NEDD9;VAMP3;PARVA;DMTN;MDK;HTN1"
"GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION",0.815923903470143,0.966736183560876,-0.29353667316763,-0.737459527675305,4631,16,"OPHN1;SHTN1"
"GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS",0.819351518270715,0.967202265260701,-0.277722174231809,-0.752813824243609,4775,22,"CBS;BHMT2;TST;MTHFD1;CTH;APIP"
"GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS",0.0396301188903567,0.587650444793302,-0.369027818498327,-1.35270559233843,269,119,"ACSBG1;PDK4;AKR1A1;HAGH;ACSBG2;DLD;NFE2L2;B3GAT3;ELOVL5;PANK1;CHPF2;HACD2;CYTL1;CBS;DLAT;GCDH;MAT2B;ACSL5;ACOT7;DCAKD;GSTM1;HS3ST3A1;ELOVL4;PANK2;SLC35B2;BHMT2;ACAT1;ELOVL1;BCKDK;ACSL4;PDHB;MTHFD1;HACD1;CTH;IGF1;APIP;ELOVL3;SLC19A3;PPT1;ACSF3"
"GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS",0.695918367346939,0.961201445688497,-0.29790525416681,-0.847656361426923,4091,28,"GNS;VNN1;CBS;ACOT7;ACAT1;TST;ABCD1;IDS;MAT1A"
"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS",0.0004057343792264,0.205423697809485,-0.406789897227201,-1.61461733749603,2,225,"HPGDS;ACSBG1;PDK4;ACSF2;AKR1A1;CTNS;HAGH;MCCC1;CROT;ACSBG2;GPAT4;TPST1;PMVK;DLD;NFE2L2;B3GAT3;AHCYL2;THEM5;ELOVL5;MCCC2;PANK1;SULT1C2;TDO2;SOD2;ACSM5;CHPF2;GNS;HACD2;CYTL1;VNN1;CBS;DLAT;GCDH;MAT2B;ACSL5;ACOT7;GAL3ST4;ACP3;IDH1;DCAKD;GSTM1;HS3ST3A1;ELOVL4;PIPOX;PANK2;SLC35B2;CHST8;BHMT2;NDP;ACAT1;ELOVL1;BCKDK;TST;SULT1A4;ACSL4;PDHB;GLO1;MTHFD1;HACD1;GLYAT;MVK;SULF2;G6PD;ABCD1;CTH;IGF1;APIP;ELOVL3;SLC19A3;SULF1"
"GOBP_SULFUR_COMPOUND_TRANSPORT",0.329881896133312,0.894588553578715,-0.343410274545884,-1.08540690400141,2038,48,"SLC3A1;CTNS;SLC3A2;MGST1;SLC26A6;SLC6A6;SLC35B2;MFSD12;SLC35F3;SLC27A1;ABCD1;SLC19A3;SLC25A17;SLC13A1;SLC47A1;SLC26A1"
"GOBP_SUPEROXIDE_ANION_GENERATION",0.797703478554542,0.964587939687997,-0.27241030882966,-0.781576470566174,4723,29,"TAFA4;SOD2;CLEC7A;CYBB;TGFB1;CYBA"
"GOBP_SUPEROXIDE_METABOLIC_PROCESS",0.845594179466451,0.977292209475977,-0.24303135132134,-0.770759918468078,5229,49,"TAFA4;NQO1;NFE2L2;SOD2;CBS;CLEC7A;CYBB"
"GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION",0.94926746579489,0.987977167829158,-0.195861151592694,-0.831445005981186,7839,500,"GFAP;WDR1;HAUS6;ASAP3;TPM2;FSD1;DAAM2;TUBGCP3;COL14A1;AKAP13;KIF2C;CUL3;CTNNA2;KRT6A;SSH3;FCHSD2;BMP1;LUM;LMOD1;BIN3;ANKRD1;PRKAR1A;WASHC3;NDE1;HDGFL3;DPT;HOOK1;FHOD1;PPP2CA;HAUS3;TUBB1;MID1;SHTN1;SORBS3;F11R;TNXB;MYO5C;VHL;MLST8;ARHGAP25;PLS3;CAV3;GAS2L1;WNT4;MEF2A;BAIAP2;TRIM27;KIF19;GHSR;ARRB1;DLC1;PFDN1;DES;CORO1B;RIPK3;DIAPH3;PGM5;VIM;ACTA1;MYO1D;TLE6;PCM1;FUS;EZR;CAMP;CSRP2;STMN1;MKKS;ERO1A;AIF1;C9orf72"
"GOBP_SYMBIONT_ENTRY_INTO_HOST",0.0429178040643009,0.596415987573596,-0.384695615390752,-1.36535072278113,282,95,"HLA-DRB1;SLC3A2;KRT6A;CD46;SLC20A2;CD80;CXCL8;F11R;CAV2;GRK2;RPSA;CLDN1;ITCH;CLEC5A;DPP4;TMPRSS4;ZNF639;CD74;GYPA;CD86;HAVCR1"
"GOBP_SYNAPSE_ASSEMBLY",0.713734319716951,0.961201445688497,0.222170891736673,0.905560414395279,2218,131,"GPM6A;SYNDIG1;OGT;CTNNB1;NEDD8;SLITRK1;UBE2M;RAB29;LINGO2;LIN7A;NTRK2;GABRA6;SIX1;CAPRIN1;SNCA;DBNL;FGFR1;PCDHB13;DKK1;CDK5;ARF6;SLITRK4;CRTAC1;APP;ASIC2;CRK;NTRK3;LIN7C;PDLIM5;ADD2;LRFN4;ADGRF1;NLGN1;ACHE"
"GOBP_SYNAPSE_MATURATION",0.0197614991482112,0.518869818692018,-0.575677660824817,-1.60431522002179,115,25,"NFIA;SYBU;DAB1;AGO2;VPS35"
"GOBP_SYNAPSE_ORGANIZATION",0.734752141188684,0.964587939687997,-0.2216791922063,-0.905833749421414,5661,307,"ZC4H2;NFIA;SYBU;PRKCA;KIF2C;NOS1AP;TLR2;CTNNA2;DAB1;AMIGO2;IL10;SNCB;C1QB;AGO2;FLRT3;OPHN1;ZNF365;LILRB2;LIN7B;DAAM1;GET1;EPHA7;PLS3;GABRA4;VPS35;SIGMAR1;SLC8A3;NUMBL;PUM2;PCDHGC3;BAIAP2;SRPX2;EFNA1;GHSR;GPRASP3;RER1;PTPRF;NCKIPSD;DRD1;FZD5;GABRE;ACTL8;LGMN;PTPRS;EZR;SYN3;ABHD17A;CBLN4;DTNBP1;IL10RA;NAE1;KCNJ8;GABRB3;GLRB;CDKL5;LRRTM3;ADNP;LRRN3"
"GOBP_SYNAPTIC_MEMBRANE_ADHESION",0.613528271974634,0.958023548008488,-0.356420437995056,-0.895443983272088,3482,16,"FLRT3;PTPRF;PTPRS;NTNG1;PCDH17;MAPK14;IL1RAP"
"GOBP_SYNAPTIC_SIGNALING",0.124137931034483,0.722936679358254,0.232321139369424,1.09460467308296,215,493,"MAPK9;RIT2;RELA;BEGAIN;MAPK8IP2;PDLIM4;PRKAR2B;RGS4;KCNQ2;BEST1;SYT10;INA;HRAS;RIMS3;KMO;LPAR3;GUCY1A1;ARRB2;GNAI2;TMEM25;RAB11A;KRAS;KCNMB1;YWHAG;CTNNB1;CACNB1;CHRNB3;RGS8;PAFAH1B1;GSK3B;TACR1;LYNX1;STAU1;PREPL;NETO1;P2RX7;GPR176;CNR1;HTR2B;CACNB3;PARK7;GRM2;FGF12;LIN7A;ATG5;LRP8;GSK3A;NTRK2;JPH4;ATXN3;ADRA1A;GABRA6;ATF4;NPFF;ADRB2;FAM107A;EDN1;BACE1;SNCA;STX1B;PCDHB13;MDM2;UNC119;SNCG;CACNG7;CAMKV;PVALB;CHRM5;CORT;DKK1;ACP1;CDK5;PFN1;CAMK2A;KCNK2;CPLX1;STX4;TNF;IL1B;DLG4;SDCBP;SLC12A7;NPPA;ABR;CAMK2B;KCMF1;GAD1;P2RX4"
"GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC",0.879945196095222,0.983974747456623,-0.258229247826898,-0.710888892935908,5137,24,"RIC3;NQO1;CHRNA6"
"GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",0.689704823614111,0.961201445688497,0.302114677106068,0.843017390759514,2873,20,"ARRB2;PARK7;SNCA;CDK5;RAB3B;GDNF;SLC6A4"
"GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC",0.424993739043326,0.917855657304672,0.307783345191928,1.00867090195288,1696,39,"BEST1;KRAS;TACR1;ADRA1A;GABRA6;KCNK2"
